Guid,Element_Id,Type,Level,Date,Time,Version,Model
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca1d,379421,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca1e,379422,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca1f,379423,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca20,379424,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca21,379425,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca22,379426,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca23,379427,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca24,379428,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca25,379429,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca26,379430,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca27,379431,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca28,379432,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca29,379433,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca2a,379434,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca2b,379435,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca2c,379436,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca2d,379437,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca2e,379438,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca2f,379439,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca30,379440,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca31,379441,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca32,379442,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca33,379443,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca34,379444,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca35,379445,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca36,379446,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca37,379447,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca38,379448,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca39,379449,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca3a,379450,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca3b,379451,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca3c,379452,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca3d,379453,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca3e,379454,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca3f,379455,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca40,379456,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca41,379457,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca42,379458,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca43,379459,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca44,379460,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca45,379461,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca46,379462,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca47,379463,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca48,379464,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca49,379465,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca4a,379466,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca4b,379467,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca4c,379468,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca4d,379469,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca4e,379470,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca4f,379471,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca50,379472,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca51,379473,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca52,379474,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca53,379475,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca54,379476,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca55,379477,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca56,379478,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca57,379479,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca58,379480,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca59,379481,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca5a,379482,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca5b,379483,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca5c,379484,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca5d,379485,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca5e,379486,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca5f,379487,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca60,379488,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca61,379489,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca62,379490,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca63,379491,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca64,379492,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca65,379493,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca66,379494,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca67,379495,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca68,379496,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca69,379497,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca6a,379498,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca6b,379499,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca6c,379500,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca6d,379501,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca6e,379502,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca6f,379503,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca70,379504,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca71,379505,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca72,379506,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca73,379507,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca74,379508,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca75,379509,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca76,379510,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca77,379511,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca78,379512,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca79,379513,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca7a,379514,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca7b,379515,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca7c,379516,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca7d,379517,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca7e,379518,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca7f,379519,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca80,379520,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca81,379521,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca82,379522,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca83,379523,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca84,379524,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca85,379525,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca86,379526,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca87,379527,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca88,379528,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca89,379529,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca8a,379530,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca8b,379531,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca8c,379532,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca8d,379533,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca8e,379534,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca8f,379535,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca90,379536,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca91,379537,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca92,379538,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca93,379539,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca94,379540,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca95,379541,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca96,379542,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca97,379543,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca98,379544,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca99,379545,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca9a,379546,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca9b,379547,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca9c,379548,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca9d,379549,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca9e,379550,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005ca9f,379551,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005caa0,379552,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005caa1,379553,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005caa2,379554,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005caa3,379555,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005caa4,379556,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005caa5,379557,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005caa6,379558,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005caa7,379559,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005caa8,379560,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005caa9,379561,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005caaa,379562,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005caab,379563,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005caac,379564,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005caad,379565,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005caae,379566,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005caaf,379567,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005cab0,379568,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005cab1,379569,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005cab2,379570,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005cab3,379571,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005cab4,379572,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005cab5,379573,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005cab6,379574,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005cab7,379575,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005cab8,379576,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005cab9,379577,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005caba,379578,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005cabb,379579,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005cabc,379580,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005cabd,379581,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005cabe,379582,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005cabf,379583,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005cac0,379584,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005cac1,379585,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005cac2,379586,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005cac3,379587,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005cac4,379588,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005cac5,379589,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005cac6,379590,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005cac7,379591,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005cac8,379592,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005cac9,379593,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005caca,379594,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005cacb,379595,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005cacc,379596,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005cacd,379597,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
6e8ade1c-5453-4ca3-b218-4f6cd1c6322f-0005cace,379598,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
